Gene Name,Annotation,Accession #,Class Name,20170609_bath study 24hpf 05-05-17 strip e tails_ _01.RCC,20170609_bath study 24hpf 05-05-17 strip e tails_ _02.RCC,20170609_bath study 24hpf 05-05-17 strip e tails_ _03.RCC,20170609_bath study 24hpf 05-05-17 strip e tails_ _04.RCC,20170609_bath study 24hpf 05-05-17 strip e tails_ _05.RCC,20170609_bath study 24hpf 05-05-17 strip e tails_ _06.RCC,20170609_bath study 24hpf 05-05-17 strip e tails_ _07.RCC,20170609_bath study 24hpf 05-05-17 strip e tails_ _08.RCC,20170609_bath study 24hpf 05-05-17 strip e tails_ _09.RCC,20170609_bath study 24hpf 05-05-17 strip e tails_ _10.RCC,20170609_bath study 24hpf 05-05-17 strip e tails_ _11.RCC,20170609_bath study 24hpf 05-05-17 strip e tails_ _12.RCC
,,,,24 tail,24 tail,24 tail,24 tail,24 tail,24 tail,24 tail,24 tail,24 tail,24 tail,24 tail,24 tail
Kanamycin Pos,,Sub_Kan.1,Endogenous,79198,88353,93474,30614,43522,6601,91003,79520,97225,83627,70988,78773
alx4b,,NM_001089357.1,Endogenous,33229,26,19,12,9,8813,38,27,10006,38220,24419,43274
csf1r,,NM_131672.1,Endogenous,8,4,1,2,1,2,1,1,1,6,3,6
dpf3,,NM_001111169.1,Endogenous,10,2,1,3,1,1,4,2,3,10,12,18
ednrba,,NM_131197.1,Endogenous,39757,28802,12224,1502,1,3119,26115,7134,23,22737,33101,22076
ets1a,,NM_001017558.1,Endogenous,22,1,2,1,1,1,3,3,1,16,4,8
fgfr3_v2,,NM_131606.1,Endogenous,16,5,5,3,1,2,4,2,3,17,9,13
foxd3,,NM_131290.1,Endogenous,49373,22671,1,1,1,11649,28611,5402,1,45463,50144,68386
foxg1b,,NM_212914.1,Endogenous,66876,14,12,6,3,3548,16,21,32,37560,82,79971
foxo1a,,NM_001077257.2,Endogenous,20,16,5,1,1,1,5,8,6,13,8,17
foxo1b,,NM_001082857.1,Endogenous,10830,1,3,9,1,611,3,3,11,7420,7592,5212
foxp4,,NM_001199491.1,Endogenous,55,9,11,3,4,5,11,31,13,64,32,27
gapdh,,NM_001115114.1,Endogenous,11363,13,3,3,1,4,27,19,38,1578,34,9
hbp1,,NM_001024431.1,Endogenous,27,26,15,4,9,7,30,16,35,45,34,43
her9,,NM_131873.1,Endogenous,13,14882,14,5,3,5073,23968,9,25716,18183,20813,12220
hmx1,,NM_001113526.1,Endogenous,34185,4,21,1,1,21185,810,1638,7,47645,21773,47085
hmx4,,NM_001045371.1,Endogenous,27865,12372,28,3734,4,11481,14,34933,17,44628,33532,47739
id2a,,NM_201291.1,Endogenous,57136,28286,44612,3,2,2005,7,65424,83354,48508,7072,70863
impdh1b,,NM_001014369.2,Endogenous,38369,70,3,5,3,2954,943,22979,15,54254,27898,236
kita,,NM_131053.1,Endogenous,33226,4,1,67,1,3,370,20250,34196,81979,19095,16445
ltk,,XM_005158786.2,Endogenous,24,10,7,2,1,2,15,19,11,24,18,11
mbpa,,XM_002665557.1,Endogenous,19491,201,6,2954,1,308,28542,24585,1039,35061,20864,33076
mc1r,,NM_180970.1,Endogenous,50587,46021,9285,1,1,6777,7771,25727,3,52584,874,45218
mitfa,,NM_130923.1,Endogenous,5573,5,553,1,1,4,135,7,3,25023,2189,5111
mlphb,,NM_001079679.1,Endogenous,29337,2,1,1,1,3,1,2,3,5,2,5
mycl1a,,NM_212937.1,Endogenous,17,8,1,1,1,1,1,3,2,12,6,4
myo5aa,,XM_009293794.1,Endogenous,13,4,5,1,1,2,4,4,3,17,8,13
oca2,,XM_690715.7,Endogenous,15,1,1,1,1,1,2,2,21780,11,3,6
otx2,,NM_131251.1,Endogenous,67074,12765,16,12809,1,1,3,1583,11535,44309,35657,43297
pax3_v2,,XM_005163543.2,Endogenous,36,21,6,2,1,1,4,14,3,20,10,25
pax7a,,NM_131326.1,Endogenous,18,7,4,1,1,1,10,11,8,24,11,11
pax7b,,NM_001146149.1,Endogenous,24705,24,13,1,3,3102,26011,24846,16,41478,34815,31889
phox2b,,NM_001014818.1,Endogenous,38,9,12,1,1,1,8,26,16,50,25,27
pnp4a,,NM_001002102.1,Endogenous,21,11,9,2,6,3,5,22,26,19964,11,24
rpl13,,NM_198143.1,Endogenous,59273,87416,38843,255,14248,9407,57930,59595,101289,93951,57730,10425
silva,,NM_001045330.1,Endogenous,9,3,1,1,1,2,1,1,977,848,5,7
slc24a5,,NM_001030280.1,Endogenous,23,3,1,1,1,10,3,1,10,26,14,23
smad9,,NM_001004014.1,Endogenous,33,19,4,1,1,4,21,8,23,33,18,15
snail2,,XR_661767.1,Endogenous,44134,6,32610,1,1,2,4,3,3,15718,6,1403
sox10,,NM_131875.1,Endogenous,10802,736,1,5445,1,1,3,1,5,10366,9108,55
sox5,,NM_001033585.1,Endogenous,12,13,12,5,6,1,14,20,15,30,11,32
sox9b,,NM_131644.1,Endogenous,56669,18830,7017,1,1,8975,3616,316,1,15,7,37187
tfap2a,,NM_176859.2,Endogenous,42612,28502,599,58,1,11389,27625,16708,28257,17455,29564,25919
tfap2e,,NM_200821.1,Endogenous,17387,18,704,1,4,2799,14,4,6,21,14,31736
tfec,,NM_001030105.2,Endogenous,17,5,1,2,1,3,5,1,2,14,10,15
tyr,,NM_131013.1,Endogenous,28,10727,1,1,1,2338,350,7,7111,19599,602,48
tyrp1b,,NM_001002749.1,Endogenous,23660,18,5,1,1,3,23,17,23027,57709,20,15
NEG_A,,ERCC_00096.1,Negative,13,9,5,3,2,1,6,6,3,12,9,12
NEG_B,,ERCC_00041.1,Negative,8,2,2,1,1,1,5,3,6,9,4,4
NEG_C,,ERCC_00019.1,Negative,3,2,2,1,1,1,1,1,2,3,1,2
NEG_D,,ERCC_00076.1,Negative,8,1,2,1,1,1,1,2,1,6,2,3
NEG_E,,ERCC_00098.1,Negative,2,9,6,5,4,3,4,5,12,15,5,10
NEG_F,,ERCC_00126.1,Negative,14,10,7,5,2,1,11,13,8,17,17,12
NEG_G,,ERCC_00144.1,Negative,1,1,2,1,1,1,1,3,2,1,2,2
NEG_H,,ERCC_00154.1,Negative,5,1,2,1,1,1,1,2,1,3,3,1
POS_A,,ERCC_00117.1,Positive,21573,24238,27762,22653,21579,2896,21281,21103,25125,20581,18885,25761
POS_B,,ERCC_00112.1,Positive,5409,5917,6799,5737,5472,707,5085,5310,6194,5061,4717,6434
POS_C,,ERCC_00002.1,Positive,1486,1625,1804,1448,1364,259,1368,1452,1607,1360,1252,1742
POS_D,,ERCC_00092.1,Positive,363,384,408,375,350,43,346,357,390,326,301,404
POS_E,,ERCC_00035.1,Positive,74,78,66,76,61,13,55,52,84,63,59,89
POS_F,,ERCC_00034.1,Positive,31,34,21,22,21,4,20,30,31,35,18,38
