Gene Name,Annotation,Accession #,Class Name,20160902_bath study 30hpf 13-04 samples 49-60_ _01.RCC,20160902_bath study 30hpf 13-04 samples 49-60_ _02.RCC,20160902_bath study 30hpf 13-04 samples 49-60_ _03.RCC,20160902_bath study 30hpf 13-04 samples 49-60_ _04.RCC,20160902_bath study 30hpf 13-04 samples 49-60_ _05.RCC,20160902_bath study 30hpf 13-04 samples 49-60_ _06.RCC,20160902_bath study 30hpf 13-04 samples 49-60_ _07.RCC,20160902_bath study 30hpf 13-04 samples 49-60_ _08.RCC,20160902_bath study 30hpf 13-04 samples 49-60_ _09.RCC,20160902_bath study 30hpf 13-04 samples 49-60_ _10.RCC,20160902_bath study 30hpf 13-04 samples 49-60_ _11.RCC,20160902_bath study 30hpf 13-04 samples 49-60_ _12.RCC
,,,,30,30,30,30,30,30,30,30,30,30,30,30
Kanamycin Pos,,Sub_Kan.1,Endogenous,147589,192945,248016,261947,117549,180390,174965,114210,145479,126482,144265,174706
alx4b,,NM_001089357.1,Endogenous,45416,78802,50118,36,25,46,26,15214,10329,21,32,32
csf1r,,NM_131672.1,Endogenous,5,8,6,1,1,3,1,2,3,1,1,1
dpf3,,NM_001111169.1,Endogenous,15,13,14,1,1,9,1,1,7,1,1,1
ednrba,,NM_131197.1,Endogenous,42950,30151,35538,19,7,8,14,41,22888,12,33156,8435
ets1a,,NM_001017558.1,Endogenous,32,9,25,6,5040,21394,1,10,7,5,8,2
fgfr3_v2,,NM_131606.1,Endogenous,22,11,20,70164,4,7,3,5,2,4,3,4
foxd3,,NM_131290.1,Endogenous,57498,7,64571,1,1,44647,1,18838,18865,2,3,1
foxg1b,,NM_212914.1,Endogenous,92026,112612,81796,15,8,24,15,19630,28456,14,82261,13
foxo1a,,NM_001077257.2,Endogenous,14,9,514,4,5,3,1,17,12446,2,1,1
foxo1b,,NM_001082857.1,Endogenous,76,11567,14001,1,1,2,1,774,3667,6500,1,1
foxp4,,NM_001199491.1,Endogenous,41,41,173,18,20,43829,8,14,91,23,34,14
gapdh,,NM_001115114.1,Endogenous,17,15,30,9737,3,8,11,4,14,5,9,15
hbp1,,NM_001024431.1,Endogenous,74,62,106,43,24,63,26,18,46,24,32,24
her9,,NM_131873.1,Endogenous,43973,31052,23878,19,22279,63521,17,26115,13719,11,26914,7143
hmx1,,NM_001113526.1,Endogenous,140212,72197,82057,1,1,4,1,9,50589,1,3,1
hmx4,,NM_001045371.1,Endogenous,50517,41,63813,26,14,32,18,15,7774,15,40,11
id2a,,NM_201291.1,Endogenous,62735,43747,61637,13,10,3069,13,833,13590,11526,55365,17648
impdh1b,,NM_001014369.2,Endogenous,1757,23605,134213,19,21064,19525,4,15,144238,37164,7010,21
kita,,NM_131053.1,Endogenous,488,1694,1781,1,1,5,1,203,272,2,117,1
ltk,,XM_005158786.2,Endogenous,25,23,39,27,5,15,8,10,16,14,8,12
mbpa,,XM_002665557.1,Endogenous,6061,41460,42309,14,3999,11,7,128,14781,7,2,11
mc1r,,NM_180970.1,Endogenous,23863,4,36191,4,1,403,1,2759,2344,876,3,1
mitfa,,NM_130923.1,Endogenous,13,5,26185,1,1,3,1,8,13957,2,2,1
mlphb,,NM_001079679.1,Endogenous,6,15,12,1,1,1,2,1,3,1,4,1
mycl1a,,NM_212937.1,Endogenous,21,14,23,27,29431,1,1,5,6,1,1,2
myo5aa,,XM_009293794.1,Endogenous,15,3,20508,1,1,1,1,4,5,2,6,1
oca2,,XM_690715.7,Endogenous,16,8,8,1,1,4,1,1,3,1,4,1
otx2,,NM_131251.1,Endogenous,104067,76980,79239,4,1,2,1,28821,6,37192,4,17060
pax3_v2,,XM_005163543.2,Endogenous,18,5,37,5,1,139,1,7,16,3,2,1
pax7a,,NM_131326.1,Endogenous,16,10,57697,16,5,14,6,4,42425,15,9,11
pax7b,,NM_001146149.1,Endogenous,44059,33181,54410,26,9,19,9937,24694,24261,11,19,19
phox2b,,NM_001014818.1,Endogenous,39406,29529,20852,19,11,33,8,8504,11675,4787,45474,9526
pnp4a,,NM_001002102.1,Endogenous,29,32,79,21,7,17,13,10,16,11,26,15
rpl13,,NM_198143.1,Endogenous,165680,98327,102217,214659,131970,174642,96048,65453,59533,81853,70488,84560
silva,,NM_001045330.1,Endogenous,8,11,9,1,1,2,1,1,3,1,3,1
slc24a5,,NM_001030280.1,Endogenous,51,30,45,1,1,4,1,1,15,2,2,1
smad9,,NM_001004014.1,Endogenous,42,22,33,24,7484,21,7,3,13,10,17,23
snail2,,XR_661767.1,Endogenous,107531,20067,67809,2,3,17958,1,35679,45778,3,41195,1
sox10,,NM_131875.1,Endogenous,16785,14331,22793,1,1,26601,2646,1,12817,1,2593,1
sox5,,NM_001033585.1,Endogenous,34,39,58,17,14,24,15,10,30,16,22,11
sox9b,,NM_131644.1,Endogenous,64862,99462,12494,1,3857,3,1,10992,620,491,37284,1
tfap2a,,NM_176859.2,Endogenous,39396,6,43012,7,3,10029,1,7942,8881,1794,1,1
tfap2e,,NM_200821.1,Endogenous,21632,38412,33230,16,11,10,12,3714,8932,20785,13,8
tfec,,NM_001030105.2,Endogenous,4441,29416,5604,1,1,9,1,631,209,1,2,1
tyr,,NM_131013.1,Endogenous,23774,7038,17101,1,1,6,1,1,5296,4196,1,1
tyrp1b,,NM_001002749.1,Endogenous,36,22,38,23,7,20,16,7,20,6,15,50533
NEG_A,,ERCC_00096.1,Negative,10,8,23,6,2,8,3,4,12,9,4,5
NEG_B,,ERCC_00041.1,Negative,4,3,14,9,2,5,4,1,9,5,6,5
NEG_C,,ERCC_00019.1,Negative,1,1,2,1,1,1,1,1,1,1,1,4
NEG_D,,ERCC_00076.1,Negative,6,1,10,1,2,5,1,2,5,1,1,1
NEG_E,,ERCC_00098.1,Negative,12,7,19,2,1,15,2,4,11,8,4,5
NEG_F,,ERCC_00126.1,Negative,25,16,27,19,11,12,11,5,11,8,15,15
NEG_G,,ERCC_00144.1,Negative,8,1,1,1,1,3,1,1,2,1,1,1
NEG_H,,ERCC_00154.1,Negative,11,14,21,26,1,13,6,12,15,12,20,22
POS_A,,ERCC_00117.1,Positive,30050,24409,12917,30940,25861,33814,30880,24177,26979,31833,27011,32413
POS_B,,ERCC_00112.1,Positive,8558,7836,4247,9824,7440,10358,8885,6805,7687,9070,8019,9479
POS_C,,ERCC_00002.1,Positive,2378,2102,1211,2680,1992,2843,2384,1892,2047,2431,2078,2610
POS_D,,ERCC_00092.1,Positive,577,466,291,662,486,672,599,467,497,547,492,649
POS_E,,ERCC_00035.1,Positive,77,73,36,95,81,93,92,63,72,97,71,105
POS_F,,ERCC_00034.1,Positive,34,37,28,33,19,43,38,22,26,34,30,32
