Gene Name,Annotation,Accession #,20160323_bath study 6 48hpf_ 13_01.RCC,20160323_bath study 6 48hpf_ 14_02.RCC,20160323_bath study 6 48hpf_ 15_03.RCC,20160323_bath study 6 48hpf_ 16_04.RCC,20160323_bath study 6 48hpf_ 17_05.RCC,20160323_bath study 6 48hpf_ 18_06.RCC,20160323_bath study 6 48hpf_ 19_07.RCC,20160323_bath study 6 48hpf_ 20_08.RCC,20160323_bath study 6 48hpf_ 21_09.RCC,20160323_bath study 6 48hpf_ 22_10.RCC,20160323_bath study 6 48hpf_ 23_11.RCC,20160323_bath study 6 48hpf_ 24_12.RCC
,,,48,48,48,48,48,48,48,48,48,48,48,48
Kanamycin Pos,,Sub_Kan.1,68294,262250,126218,299353,325565,87852,178064,289567,272771,156271,187711,243132
alx4b,,NM_001089357.1,22503,68,29,34158,98,19,48,99,58,37,42,55
csf1r,,NM_131672.1,1,1,1,3,1,1,1,1,1,1,1,1
dpf3,,NM_001111169.1,1,1,1,9,1,1,1,1,1,1,1,1
ednrba,,NM_131197.1,2,11,8,55,15,1,11,33,21,6,8,23
ets1a,,NM_001017558.1,1,1,1,34206,1,2,20824,1,1,1,3,1
fgfr3_v2,,NM_131606.1,1,1,2,26,1,1,3,1,1,2,1,1
foxd3,,NM_131290.1,1,1,3,4,1,1,1,1,1,1,1,2
foxg1b,,NM_212914.1,13,33,15,43,40,14,27,47,24,32,21,17
foxo1a,,NM_001077257.2,1,1,2,18,1,1,1,1,1,1,9448,1
foxo1b,,NM_001082857.1,1,1,1,33,1,1,1,1,1,1,268,1
foxp4,,NM_001199491.1,12,27,13,119128,29,6,20,8433,22,26,20,29
gapdh,,NM_001115114.1,1,7,3,36,17,1,2,22,11,1,4,37
hbp1,,NM_001024431.1,21,59,34,325,75,33,73,88,79,44,46,70
her9,,NM_131873.1,15,43,10,62,1959,13,17053,28334,50,20,26,33
hmx1,,NM_001113526.1,1,1,1,12,1,1,1,1,1,1,1,1
hmx4,,NM_001045371.1,15,34,19,67,44,15,23,44,39,31,24,29
id2a,,NM_201291.1,1109,32,15,36,38,5,23,307,28,29752,14,24
impdh1b,,NM_001014369.2,12,28,12,100,24,13,27,34,29,17,16,21
kita,,NM_131053.1,1,1,1,109020,1,1,1,1,1,1,1,1
ltk,,XM_005158786.2,113,13,4,62,15898,1,14,37,24,5,9,51
mbpa,,XM_002665557.1,1,9,6,31,15,2,2,25,15,3,4,30
mc1r,,NM_180970.1,1,1,2,35,1,1,3700,1,1,1,5,1
mitfa,,NM_130923.1,1,1,1,18,1,1,1,1,1,1,5,1
mlphb,,NM_001079679.1,1,1,1,2,1,1,1,1,1,1,1,1
mycl1a,,NM_212937.1,1,1,1,31,1,1,1,1,1,1,2,1
myo5aa,,XM_009293794.1,1,1,1,31,1,1,4,1,1,1,5,1
oca2,,XM_690715.7,1,1,1,4,1,1,1,1,1,1,1,1
otx2,,NM_131251.1,1,1,2170,61913,1,1,1,1,1,1,3,1
pax3_v2,,XM_005163543.2,1,1,1,34,1,1,6,1,1,1,2,1
pax7a,,NM_131326.1,1,10,4,24895,10,1,12,22,4,5,4,85454
pax7b,,NM_001146149.1,2,12,9,66,19,2,7,32,19,10,6,52
phox2b,,NM_001014818.1,11,32,7,88,32,5,19,41,28,20,12,27
pnp4a,,NM_001002102.1,13,22,11,34,26,11,25,49,24,23,18,18
rpl13,,NM_198143.1,6,66888,41286,285974,69180,7668,49340,202799,91799,32217,25624,152373
silva,,NM_001045330.1,1,1,1,1,1,1,1,1,1,1,1,1
slc24a5,,NM_001030280.1,1,1,1,15,1,1,1,1,1,1,1,1
smad9,,NM_001004014.1,1,18,10,56,11,1,8,42,22,6,3,29
snail2,,XR_661767.1,1,1,1,27,3957,1,7,1,1,1,11231,1
sox10,,NM_131875.1,1,2,1,8,1,1,1,3,1,2,16,1
sox5,,NM_001033585.1,17,23,10,47,36,13,22,38,36,28,20,24
sox9b,,NM_131644.1,1,1,2,8,1,1,1,1,1,1,1,1
tfap2a,,NM_176859.2,1,2,2,99160,2,1,5,1,2,1,7,1
tfap2e,,NM_200821.1,1,9,6,41,10,1,6,21,12,5,4,30592
tfec,,NM_001030105.2,1,1,1,4,1,1,1,1,1,1,1,1
tyr,,NM_131013.1,1,266,1,21,1,1,1,1,1,1,5,1
tyrp1b,,NM_001002749.1,1,12,9,56,32,5,7,36,18,5,7,53
NEG_A,,ERCC_00096.1,6,9,9,12,12,4,5,9,8,6,3,11
NEG_B,,ERCC_00041.1,2,2,5,10,6,5,6,9,7,1,3,17
NEG_C,,ERCC_00019.1,1,1,1,2,2,2,1,1,2,1,1,1
NEG_D,,ERCC_00076.1,3,1,1,5,5,3,1,1,1,1,1,1
NEG_E,,ERCC_00098.1,6,11,8,22,15,12,7,10,18,5,8,12
NEG_F,,ERCC_00126.1,7,13,16,42,14,7,14,33,25,9,9,28
NEG_G,,ERCC_00144.1,1,1,1,3,1,1,1,1,1,1,1,1
NEG_H,,ERCC_00154.1,1,1,1,7,1,1,1,2,2,1,2,4
POS_A,,ERCC_00117.1,45476,47601,46872,34570,45254,42080,37520,42394,42396,39302,40555,42709
POS_B,,ERCC_00112.1,12555,13488,12478,9595,12209,11772,10068,11732,11497,10891,10979,11236
POS_C,,ERCC_00002.1,3560,3651,3520,2746,3393,3173,2968,3162,3178,3092,3087,3090
POS_D,,ERCC_00092.1,864,896,837,639,804,746,714,803,815,767,734,765
POS_E,,ERCC_00035.1,137,132,147,103,144,115,107,111,132,124,125,138
POS_F,,ERCC_00034.1,45,61,64,48,54,49,43,47,59,38,44,49
