Gene Name,Annotation,Accession #,Class Name,Target Sequence,20160608_bath 48hpf 07-04 37-48_ 38_02.RCC,20160608_bath 48hpf 07-04 37-48_37_01.RCC,20160608_bath 48hpf 07-04 37-48_39_03.RCC,20160608_bath 48hpf 07-04 37-48_40_04.RCC,20160608_bath 48hpf 07-04 37-48_41_05.RCC,20160608_bath 48hpf 07-04 37-48_42_06.RCC,20160608_bath 48hpf 07-04 37-48_43_07.RCC,20160608_bath 48hpf 07-04 37-48_44_08.RCC,20160608_bath 48hpf 07-04 37-48_45_09.RCC,20160608_bath 48hpf 07-04 37-48_46_10.RCC,20160608_bath 48hpf 07-04 37-48_47_11.RCC,20160608_bath 48hpf 07-04 37-48_48_12.RCC
,,,,,48,48,48,48,48,48,48,48,48,48,48,48
Kanamycin Pos,,Sub_Kan.1,Endogenous,,219840,234755,278240,266429,278392,214419,239755,244293,272465,234545,370837,324104
alx4b,,NM_001089357.1,Endogenous,,55,56,59,56,55,45,39,58,64,74,74,66
csf1r,,NM_131672.1,Endogenous,,13,1,4,1,1,1,1,1,5,17,1,1
dpf3,,NM_001111169.1,Endogenous,,21,1,2309,1,1,1,1,1,7,20,1,1
ednrba,,NM_131197.1,Endogenous,,16796,2,14,5,3,9,2,10,31,14595,16,9
ets1a,,NM_001017558.1,Endogenous,,9,1,4,1,1,1,1,1,1,15,1,19448
fgfr3_v2,,NM_131606.1,Endogenous,,6,1,14,1,1,1,1,1,1,8,1,2
foxd3,,NM_131290.1,Endogenous,,11,1,7,1,1,1,1,1,3,16,1,1
foxg1b,,NM_212914.1,Endogenous,,47,17,29,27,22,16,35,24,32,39,33,30
foxo1a,,NM_001077257.2,Endogenous,,17,1,3,1,3,1,1,1,1,23,1,2
foxo1b,,NM_001082857.1,Endogenous,,57,1,1,1,1,1,1,2952,1,63,1,2
foxp4,,NM_001199491.1,Endogenous,,83,20,18417,23,25,24,21510,13966,33,92,45,33
gapdh,,NM_001115114.1,Endogenous,,20,1,10,3,5,4,3,4,12,28,3,3
hbp1,,NM_001024431.1,Endogenous,,79,63,65,51,61,46,54,72,66,87,90,78
her9,,NM_131873.1,Endogenous,,14645,3551,35,23,8730,18,14788,13911,10777,7193,8170,26
hmx1,,NM_001113526.1,Endogenous,,84,1,1,1,1,1,1,1,3,96,1,1
hmx4,,NM_001045371.1,Endogenous,,57,27,27,29,39,19,28,23,31,43,43,35
id2a,,NM_201291.1,Endogenous,,42512,22,39150,14,19,11,19,30,45298,33315,39,31215
impdh1b,,NM_001014369.2,Endogenous,,60462,19,36,19,21,24,32,33,16,71658,22,34
kita,,NM_131053.1,Endogenous,,76739,1,1,1,1,1,1,1,1,90960,1,1
ltk,,XM_005158786.2,Endogenous,,36,3,19,10,4,8,6,15,27,36,8,6
mbpa,,XM_002665557.1,Endogenous,,18,5,15,7,830,6,2,9,16,27,7,2675
mc1r,,NM_180970.1,Endogenous,,2526,1,3,1,9,1,1,1,1,17,1,4
mitfa,,NM_130923.1,Endogenous,,27603,1,2,1,14529,1,1,1,1,26980,1,1
mlphb,,NM_001079679.1,Endogenous,,56473,1,3,1,1,1,1,1,2,104703,1,1
mycl1a,,NM_212937.1,Endogenous,,6,1,31595,1,3,1,1,1,1,12,1,1
myo5aa,,XM_009293794.1,Endogenous,,13573,1,4,1,6,2,1,1,1,24628,1,2
oca2,,XM_690715.7,Endogenous,,64004,1,1,1,1,1,1,1,1,81735,1,1
otx2,,NM_131251.1,Endogenous,,8,1,4,1,2,1,1,1,1,17,1,1
pax3_v2,,XM_005163543.2,Endogenous,,2238,1,5,1,4,1,1,1,1,2235,1,2
pax7a,,NM_131326.1,Endogenous,,13,2,10,6,6,3,1,5,21,38,4,3
pax7b,,NM_001146149.1,Endogenous,,40,3,7,6,3,9,6,4,33,66,11,7
phox2b,,NM_001014818.1,Endogenous,,88,25,37,21,42,17,34,32,37,99,39,40
pnp4a,,NM_001002102.1,Endogenous,,40691,25,32,27,24,20,32,25,25,25704,32,26
rpl13,,NM_198143.1,Endogenous,,73227,13154,99479,40852,34224,40652,21777,54867,150431,95271,73462,57196
silva,,NM_001045330.1,Endogenous,,48,1,1,1,1,1,1,1,3,74,1,1
slc24a5,,NM_001030280.1,Endogenous,,60524,1,2,1,1,1,1,1,1,89164,1,1
smad9,,NM_001004014.1,Endogenous,,71,5,17,5,7,10,6,7,19,71,13,11
snail2,,XR_661767.1,Endogenous,,5,1,3,1,1,1,1,1,1,11,1,5
sox10,,NM_131875.1,Endogenous,,8200,1,13884,1,1,1,1,1,22470,7285,1,1
sox5,,NM_001033585.1,Endogenous,,67,19,37,21,38,20,28,25,44,110,49,31
sox9b,,NM_131644.1,Endogenous,,43,1,1,1,1,1,1,1,2,57,1,1
tfap2a,,NM_176859.2,Endogenous,,16467,1,3,1,8,1,1,1,1,24658,1,1
tfap2e,,NM_200821.1,Endogenous,,25,1,3,1,4,4,5,8,19,28,10,7
tfec,,NM_001030105.2,Endogenous,,25,1,11,1,1,1,1,1,6,26,1,1
tyr,,NM_131013.1,Endogenous,,31213,1,1,1,1,1,1,1,2,37090,1,1
tyrp1b,,NM_001002749.1,Endogenous,,154149,4,18,5,5,7,3,15,31,237461,9,5
NEG_A,,ERCC_00096.1,Negative,,13,6,4,2,8,2,2,4,6,9,3,7
NEG_B,,ERCC_00041.1,Negative,,7,1,7,1,4,2,1,1,3,6,2,3
NEG_C,,ERCC_00019.1,Negative,,2,1,1,1,1,1,1,1,2,10,2,1
NEG_D,,ERCC_00076.1,Negative,,1,1,1,1,1,1,1,1,1,8,1,1
NEG_E,,ERCC_00098.1,Negative,,7,8,5,11,14,8,9,7,10,17,4,4
NEG_F,,ERCC_00126.1,Negative,,25,3,18,4,7,2,4,6,21,33,11,14
NEG_G,,ERCC_00144.1,Negative,,4,1,1,1,2,1,1,1,1,1,1,1
NEG_H,,ERCC_00154.1,Negative,,13,8,5,3,5,1,6,6,2,6,5,3
POS_A,,ERCC_00117.1,Positive,,11023,15491,15420,13564,17751,13861,14815,15027,14202,12097,17870,16913
POS_B,,ERCC_00112.1,Positive,,2924,4211,4173,3406,4751,3552,4123,4125,3926,3292,4934,4710
POS_C,,ERCC_00002.1,Positive,,858,1200,1210,1029,1400,1115,1150,1223,1001,948,1411,1306
POS_D,,ERCC_00092.1,Positive,,194,288,286,249,368,235,274,273,259,212,295,324
POS_E,,ERCC_00035.1,Positive,,38,38,35,41,43,35,48,35,44,44,50,52
POS_F,,ERCC_00034.1,Positive,,36,20,32,24,26,18,17,18,32,31,35,37
