Gene Name,Annotation,Accession #,Class Name,20170512_bath study 24hpf 27-04-17 strip a tails_ _12.RCC,20170512_bath study 30hpf 06-04-17 strip e plate 2_ _01.RCC,20170512_bath study 30hpf 06-04-17 strip e plate 2_ _02.RCC,20170512_bath study 30hpf 06-04-17 strip e plate 2_ _03.RCC,20170512_bath study 30hpf 06-04-17 strip e plate 2_ _04.RCC,20170512_bath study 30hpf 06-04-17 strip e plate 2_ _05.RCC,20170512_bath study 30hpf 06-04-17 strip e plate 2_ _06.RCC,20170512_bath study 30hpf 06-04-17 strip e plate 2_ _07.RCC,20170512_bath study 30hpf 06-04-17 strip e plate 2_ _08.RCC,20170512_bath study 30hpf 06-04-17 strip e plate 2_ _09.RCC,20170512_bath study 30hpf 06-04-17 strip e plate 2_ _10.RCC,20170512_bath study 30hpf 06-04-17 strip e plate 2_ _11.RCC,20170512_bath study 30hpf 06-04-17 strip e plate 2_ _12.RCC
,,,,30 m618,30 m618,30 m618,30 m618,30 m618,30 m618,30 m618,30 m618,30 m618,30 m618,30 m618,30 m618,30 m618
Kanamycin Pos,,Sub_Kan.1,Endogenous,57583,108118,119524,137433,119894,111240,75661,106994,106872,73962,80642,119933,84371
alx4b,,NM_001089357.1,Endogenous,19730,22,15891,19,10109,21560,3198,25,18,12,4501,13451,27
csf1r,,NM_131672.1,Endogenous,6,2,3,1,2,1,1,1,1,2,1,1,1
dpf3,,NM_001111169.1,Endogenous,8,9,5,2,4,1,6,1,1,2,3,3,1
ednrba,,NM_131197.1,Endogenous,11104,1791,6,17,15650,9,5516,11,5,6,12,14,4
ets1a,,NM_001017558.1,Endogenous,19,1,3,3,5,5,1,3,4,2,2,8,1
fgfr3_v2,,NM_131606.1,Endogenous,16,1,2,2,2,3,3,4,6,7,3,2,4
foxd3,,NM_131290.1,Endogenous,17052,16991,23933,1,4124,19,35087,1,1,11324,21261,255,1
foxg1b,,NM_212914.1,Endogenous,2497,11,17124,15,16,41283,28813,10946,9,4,17095,23,8
foxo1a,,NM_001077257.2,Endogenous,22867,2,4,15697,8,5,1364,73,7,16504,31,3,1
foxo1b,,NM_001082857.1,Endogenous,8077,9,10,4,1214,5,3690,1,150,1,2342,1,1029
foxp4,,NM_001199491.1,Endogenous,3236,9,14,8,32,31,9356,9,23,6,18,16,6
gapdh,,NM_001115114.1,Endogenous,9618,11,10,11,8691,5,11,205,5,8,7,9,8
hbp1,,NM_001024431.1,Endogenous,32,18,36,45,172,41,27,36,68,11,39,34,28
her9,,NM_131873.1,Endogenous,15592,13,8328,24764,10433,10602,25205,27458,2101,4,22294,27702,28237
hmx1,,NM_001113526.1,Endogenous,59100,46807,21441,17200,473,2,9907,2757,1,1,7,217,1
hmx4,,NM_001045371.1,Endogenous,32,19906,16,21,1039,27,118,2065,16,9653,15,163,6
id2a,,NM_201291.1,Endogenous,29457,21617,35304,9,28785,13555,23823,13,30962,105,7082,15517,7
impdh1b,,NM_001014369.2,Endogenous,44755,11,21,12,33041,23,24737,5,18,6,3121,9689,10
kita,,NM_131053.1,Endogenous,44,11018,15954,2,1221,14916,85,1,304,2,4,1,1
ltk,,XM_005158786.2,Endogenous,2750,24,4010,18,1190,2547,206,21,7,14,9,9,12
mbpa,,XM_002665557.1,Endogenous,10,13779,13446,11,5339,6,14162,5,66,9189,7,13187,10
mc1r,,NM_180970.1,Endogenous,16545,2,18815,9356,41895,2,13010,6,29220,24294,690,15259,1
mitfa,,NM_130923.1,Endogenous,47,1,7,1,6,34,4606,1,8,5,1,3,1
mlphb,,NM_001079679.1,Endogenous,7,3,5,1,1,1,3,1,1,1,1,2,1
mycl1a,,NM_212937.1,Endogenous,12,1,3,1,3,219,5,3,7,2,4,1,4
myo5aa,,XM_009293794.1,Endogenous,12,2,5,1,7,1,1,2,7,8,1,6,5
oca2,,XM_690715.7,Endogenous,4,4,5,2,3,1,1,1,1,1,1,1,1
otx2,,NM_131251.1,Endogenous,60553,1,17138,2,7,14530,10826,17163,4835,3,22181,19697,23568
pax3_v2,,XM_005163543.2,Endogenous,26,2,8,2,13,1,10,1,13,9,1,13,1
pax7a,,NM_131326.1,Endogenous,19,8,5,24,12,17,8,10,28,5,4,6,6
pax7b,,NM_001146149.1,Endogenous,21415,11,18147,16,2872,23032,26810,11,7,14174,11,17,7
phox2b,,NM_001014818.1,Endogenous,529,1003,16117,10,29,23992,14924,12,12451,3,6,12,243
pnp4a,,NM_001002102.1,Endogenous,13,12,16,11,9,20,19,11,13,2,6,9,13
rpl13,,NM_198143.1,Endogenous,67126,88249,55755,111685,129798,79673,56160,74910,42461,65869,68366,106817,75071
silva,,NM_001045330.1,Endogenous,9,2,4,2,1,1,2,1,1,3,1,1,1
slc24a5,,NM_001030280.1,Endogenous,39,18,8,8,2,2,10,2,2,2,10741,1,1
smad9,,NM_001004014.1,Endogenous,34,15,8,9,23,13,16,7,4,12,3,13,7
snail2,,XR_661767.1,Endogenous,8408,1,6694,3,17108,17878,39,6840,8350,5215,1,4325,5983
sox10,,NM_131875.1,Endogenous,9,1,4,1,6,1,5,1,1,764,3,2,2
sox5,,NM_001033585.1,Endogenous,19,9,14,13,20,23,6,16,15,6,7,12,2
sox9b,,NM_131644.1,Endogenous,22673,3,19700,1,2,2,1,1,1,1,2,1,1
tfap2a,,NM_176859.2,Endogenous,30052,13402,5,5,8,4,15574,7814,33003,61,1,16847,4
tfap2e,,NM_200821.1,Endogenous,26,14,11188,11,11,8,2,6,1,7,5163,13,5
tfec,,NM_001030105.2,Endogenous,14,3,16584,291,32013,1,5828,1,1,3,3,20225,1
tyr,,NM_131013.1,Endogenous,7979,5,8,3,235,4172,8425,1,12993,9332,5395,2,1
tyrp1b,,NM_001002749.1,Endogenous,47996,18,10,15,26,18,10,13,2,9,7,15,7
NEG_A,,ERCC_00096.1,Negative,9,5,5,5,9,6,8,4,4,1,5,5,1
NEG_B,,ERCC_00041.1,Negative,2,4,5,4,8,5,2,1,1,3,1,9,5
NEG_C,,ERCC_00019.1,Negative,2,1,1,1,1,2,1,1,1,1,1,1,1
NEG_D,,ERCC_00076.1,Negative,4,1,2,2,1,1,1,1,1,2,1,1,1
NEG_E,,ERCC_00098.1,Negative,6,4,3,5,2,4,2,6,2,6,1,9,1
NEG_F,,ERCC_00126.1,Negative,21,13,8,11,16,16,12,13,6,12,11,13,8
NEG_G,,ERCC_00144.1,Negative,5,2,1,1,1,1,1,1,2,3,1,1,1
NEG_H,,ERCC_00154.1,Negative,5,3,2,1,1,1,1,1,3,1,1,1,2
POS_A,,ERCC_00117.1,Positive,15249,17528,19580,20291,18651,16078,14392,15589,17459,17860,16359,15566,16519
POS_B,,ERCC_00112.1,Positive,3987,4485,4881,4951,4448,4017,3435,3874,4435,4291,4032,3828,3985
POS_C,,ERCC_00002.1,Positive,1046,1256,1379,1381,1194,1156,963,1046,1206,1258,1149,1025,1122
POS_D,,ERCC_00092.1,Positive,251,284,311,352,313,280,220,278,289,264,282,277,251
POS_E,,ERCC_00035.1,Positive,42,38,75,64,52,37,46,43,48,57,46,44,55
POS_F,,ERCC_00034.1,Positive,10,19,23,16,17,22,14,25,18,23,11,15,15
